20220706,1458,3354.01,3354.45,3354.01,3354.38,17700,177008528.00
20220706,1459,3354.38,3354.38,3354.38,3354.38,0,0.00
20220706,1500,3354.59,3355.35,3354.59,3355.35,485882,4858828288.00
20220707,0931,3353.13,3353.37,3348.75,3350.71,1198639,11986398208.00
20220707,0932,3350.98,3352.46,3349.93,3350.26,581986,5819869184.00
20220707,0933,3349.63,3351.81,3349.63,3350.14,568714,5687144448.00
20220707,0934,3349.81,3349.81,3346.43,3346.43,534523,5345235456.00
20220707,0935,3345.63,3345.63,3340.16,3340.16,497387,4973870080.00
20220707,0936,3340.67,3345.93,3340.25,3345.93,527360,5273600000.00
20220707,0937,3345.60,3345.60,3341.34,3341.80,472319,4723194880.00
20220707,0938,3341.48,3345.57,3341.48,3345.37,430605,4306053120.00
20220707,0939,3345.73,3346.37,3342.70,3343.26,413698,4136986880.00
20220707,0940,3343.10,3344.36,3341.84,3343.92,449851,4498512384.00
20220707,0941,3344.18,3344.18,3340.96,3343.07,406447,4064475136.00
20220707,0942,3343.39,3348.95,3343.39,3348.86,383075,3830753792.00
20220707,0943,3349.14,3349.20,3345.96,3348.05,371843,3718437632.00
20220707,0944,3348.22,3348.23,3347.58,3347.66,291336,2913367552.00
20220707,0945,3347.62,3347.62,3343.37,3343.37,333207,3332070912.00
20220707,0946,3343.41,3344.08,3342.75,3342.75,357216,3572161280.00
20220707,0947,3342.46,3342.47,3339.60,3339.98,360363,3603639552.00
20220707,0948,3339.65,3339.99,3336.28,3336.36,337480,3374801664.00
20220707,0949,3336.04,3336.04,3332.57,3332.57,396760,3967607808.00
20220707,0950,3332.31,3337.63,3332.31,3337.47,393111,3931119104.00
20220707,0951,3337.70,3339.42,3337.39,3339.42,372877,3728773888.00
20220707,0952,3340.89,3342.18,3340.89,3341.89,320511,3205116672.00
20220707,0953,3341.62,3343.45,3341.62,3343.21,275148,2751482624.00
20220707,0954,3343.26,3344.14,3343.26,3343.63,264947,2649474048.00
20220707,0955,3343.85,3344.03,3341.59,3342.76,277041,2770417152.00
20220707,0956,3342.15,3342.32,3339.03,3339.10,274505,2745058048.00
20220707,0957,3339.10,3339.98,3338.55,3339.47,271094,2710944768.00
20220707,0958,3339.16,3340.29,3337.69,3339.89,288934,2889348608.00
20220707,0959,3340.07,3342.55,3340.00,3342.55,259298,2592987648.00
20220707,1000,3342.55,3344.80,3342.55,3344.80,238881,2388817152.00
20220707,1001,3344.81,3349.18,3344.81,3349.18,298524,2985246976.00
20220707,1002,3350.16,3351.81,3350.07,3351.81,298044,2980446208.00
20220707,1003,3351.92,3352.91,3351.89,3352.33,256969,2569695744.00
20220707,1004,3352.24,3353.33,3351.93,3353.13,235078,2350788352.00
20220707,1005,3353.46,3353.46,3351.74,3351.94,245329,2453297920.00
20220707,1006,3352.27,3352.27,3349.34,3350.02,247875,2478757632.00
20220707,1007,3350.04,3352.39,3349.83,3352.39,219901,2199011840.00
20220707,1008,3352.17,3353.05,3351.97,3353.05,203087,2030877312.00
20220707,1009,3352.99,3353.78,3352.89,3353.59,209829,2098295040.00
20220707,1010,3353.49,3353.49,3351.26,3351.48,233011,2330110976.00
20220707,1011,3351.32,3353.35,3351.32,3353.28,221745,2217455616.00
20220707,1012,3353.71,3353.71,3349.64,3349.96,232200,2322009600.00
20220707,1013,3349.83,3350.07,3347.92,3348.46,180952,1809528064.00
20220707,1014,3348.31,3349.55,3348.09,3349.54,176057,1760570496.00
20220707,1015,3349.95,3353.99,3349.95,3353.99,218713,2187131392.00
20220707,1016,3353.86,3354.75,3352.56,3352.80,209426,2094265856.00
20220707,1017,3353.28,3355.17,3353.28,3355.17,193521,1935219968.00
20220707,1018,3355.37,3357.71,3355.30,3357.71,191476,1914766464.00
20220707,1019,3357.72,3360.31,3357.67,3360.31,212770,2127705472.00
20220707,1020,3360.56,3360.69,3358.61,3359.67,230208,2302088192.00
20220707,1021,3359.77,3359.78,3357.87,3358.64,204668,2046684032.00
20220707,1022,3358.76,3358.76,3356.74,3357.02,181214,1812140672.00
20220707,1023,3356.63,3358.39,3356.35,3358.39,178812,1788121088.00
20220707,1024,3358.85,3360.22,3358.85,3360.22,180958,1809586688.00
20220707,1025,3360.04,3360.04,3357.26,3357.52,201048,2010482816.00
20220707,1026,3357.53,3357.53,3356.26,3356.26,162741,1627418880.00
20220707,1027,3356.66,3356.66,3355.28,3355.39,157233,1572338688.00
20220707,1028,3355.85,3356.27,3355.02,3356.27,153856,1538564864.00
20220707,1029,3356.23,3358.32,3356.23,3358.26,174949,1749490432.00
20220707,1030,3358.04,3358.60,3357.60,3357.90,152908,1529083520.00
20220707,1031,3357.54,3358.20,3356.65,3356.92,176316,1763168128.00
20220707,1032,3357.00,3357.24,3356.32,3356.91,179576,1795764608.00
20220707,1033,3356.94,3357.08,3355.55,3355.63,181942,1819422848.00
20220707,1034,3355.86,3357.49,3355.54,3356.98,168043,1680430208.00
20220707,1035,3357.42,3359.91,3357.42,3359.91,186840,1868406016.00
20220707,1036,3359.49,3360.94,3359.49,3360.82,166664,1666640768.00
20220707,1037,3361.17,3362.32,3361.10,3362.32,163817,1638174208.00
20220707,1038,3362.49,3362.50,3361.76,3362.50,178126,1781267968.00
20220707,1039,3362.22,3363.19,3362.18,3363.05,151655,1516552576.00
20220707,1040,3362.68,3362.68,3360.99,3361.01,159740,1597400832.00
20220707,1041,3360.86,3362.56,3360.86,3362.37,152504,1525043584.00
20220707,1042,3362.37,3363.46,3362.32,3363.18,147999,1479990784.00
20220707,1043,3363.58,3364.55,3363.12,3364.05,162778,1627784192.00
20220707,1044,3364.79,3364.79,3363.40,3363.97,160231,1602315136.00
20220707,1045,3363.97,3364.02,3363.02,3363.18,147266,1472663808.00
20220707,1046,3363.09,3363.31,3362.44,3363.24,144986,1449864832.00
20220707,1047,3363.04,3364.37,3363.04,3364.31,150465,1504658432.00
20220707,1048,3364.53,3365.97,3364.53,3365.97,149086,1490862208.00
20220707,1049,3365.74,3366.32,3365.69,3366.19,142533,1425332480.00
20220707,1050,3366.26,3367.36,3365.98,3367.33,146139,1461397888.00
20220707,1051,3367.47,3368.34,3366.88,3368.34,152787,1527870592.00
20220707,1052,3368.22,3368.22,3366.74,3366.74,157737,1577373312.00
20220707,1053,3366.59,3367.24,3366.53,3367.24,138568,1385686016.00
20220707,1054,3366.76,3367.14,3365.90,3366.25,138327,1383270784.00
20220707,1055,3366.45,3367.65,3366.45,3367.30,155730,1557306112.00
20220707,1056,3367.43,3367.63,3366.51,3366.98,160613,1606139776.00
20220707,1057,3366.77,3367.10,3364.53,3364.53,158602,1586023296.00
20220707,1058,3364.89,3365.15,3363.54,3364.20,152965,1529657216.00
20220707,1059,3363.95,3364.85,3363.68,3364.72,129667,1296678272.00
20220707,1100,3364.69,3365.47,3364.53,3365.01,119665,1196658816.00
20220707,1101,3365.35,3365.49,3364.44,3364.89,136311,1363111168.00
20220707,1102,3364.79,3366.30,3364.77,3365.96,146617,1466170368.00
20220707,1103,3365.94,3366.57,3365.61,3366.27,136839,1368394752.00
20220707,1104,3366.28,3366.28,3363.92,3364.15,136419,1364196608.00
20220707,1105,3363.99,3364.15,3363.12,3363.12,118357,1183570560.00
20220707,1106,3362.83,3363.06,3360.72,3361.22,174557,1745576576.00
20220707,1107,3361.18,3361.18,3359.94,3360.18,134007,1340076160.00
20220707,1108,3359.96,3360.64,3359.48,3360.55,118166,1181668096.00
20220707,1109,3360.65,3361.20,3360.15,3361.20,96254,962541952.00
20220707,1110,3361.04,3361.47,3360.67,3361.15,107056,1070566656.00
20220707,1111,3361.53,3363.26,3361.53,3363.23,130471,1304716672.00
20220707,1112,3363.15,3363.50,3362.85,3362.93,101066,1010664512.00
20220707,1113,3363.40,3363.76,3362.72,3363.76,100775,1007758976.00
20220707,1114,3363.70,3364.23,3363.43,3363.61,95689,956891520.00
20220707,1115,3363.48,3364.01,3363.26,3363.68,91929,919295616.00
20220707,1116,3363.50,3363.78,3362.96,3363.32,97082,970824832.00
20220707,1117,3363.42,3365.28,3362.84,3365.28,113329,1133293952.00
20220707,1118,3365.36,3367.19,3364.96,3366.88,133858,1338585728.00
20220707,1119,3367.23,3367.94,3367.10,3367.80,124052,1240526720.00
20220707,1120,3368.01,3368.72,3367.64,3368.20,122487,1224879744.00
20220707,1121,3367.87,3368.48,3367.44,3368.08,127608,1276084864.00
20220707,1122,3368.11,3370.99,3368.09,3370.62,137874,1378740992.00
20220707,1123,3370.97,3371.36,3370.68,3371.10,125524,1255245952.00
20220707,1124,3370.97,3371.15,3370.44,3370.71,103990,1039905024.00
20220707,1125,3370.53,3370.58,3369.76,3369.76,101129,1011296064.00
20220707,1126,3370.39,3370.39,3369.42,3370.04,94691,946917760.00
20220707,1127,3370.22,3372.55,3369.87,3372.45,132558,1325589376.00
20220707,1128,3372.49,3373.20,3372.21,3373.20,116290,1162901504.00
20220707,1129,3373.20,3374.12,3373.17,3373.92,122428,1224288128.00
20220707,1130,3374.04,3374.04,3372.19,3372.42,118609,1186091776.00
20220707,1301,3372.84,3375.32,3372.84,3375.02,309082,3090821888.00
20220707,1302,3375.56,3375.58,3373.60,3374.57,151310,1513104512.00
20220707,1303,3374.35,3375.68,3373.97,3375.68,127756,1277569152.00
20220707,1304,3375.55,3375.55,3374.10,3375.19,140226,1402267648.00
20220707,1305,3374.75,3375.86,3374.75,3375.45,141547,1415475200.00
20220707,1306,3375.19,3375.20,3374.22,3374.62,126556,1265568640.00
20220707,1307,3375.18,3375.18,3371.71,3372.60,171551,1715510912.00
20220707,1308,3372.73,3373.24,3372.03,3373.24,132136,1321364352.00
20220707,1309,3373.59,3373.92,3373.07,3373.72,118449,1184493440.00
20220707,1310,3373.61,3373.63,3372.91,3373.28,119663,1196638976.00
20220707,1311,3373.25,3373.25,3371.21,3371.69,144419,1444197248.00
20220707,1312,3371.67,3371.93,3370.60,3371.15,124764,1247641472.00
20220707,1313,3371.26,3372.54,3371.26,3372.43,122907,1229072512.00
20220707,1314,3372.91,3373.68,3372.64,3373.55,119922,1199228800.00
20220707,1315,3373.57,3374.02,3373.21,3373.89,123720,1237201024.00
20220707,1316,3373.79,3373.81,3372.87,3373.39,135575,1355759616.00
20220707,1317,3373.25,3373.84,3372.70,3373.69,125784,1257845120.00
20220707,1318,3373.58,3374.38,3373.49,3374.38,125097,1250973696.00
20220707,1319,3374.38,3374.83,3374.09,3374.74,129562,1295628416.00
20220707,1320,3374.22,3374.32,3373.22,3374.07,148171,1481710848.00
20220707,1321,3373.72,3374.33,3373.10,3373.74,145028,1450289024.00
20220707,1322,3373.19,3373.48,3371.68,3371.68,125524,1255240064.00
20220707,1323,3371.55,3371.55,3369.16,3369.71,147411,1474111232.00
20220707,1324,3370.01,3370.02,3369.06,3369.85,125237,1252371456.00
20220707,1325,3370.21,3370.21,3369.08,3369.50,115407,1154071680.00
20220707,1326,3369.31,3369.66,3369.03,3369.44,126961,1269614720.00
20220707,1327,3369.46,3369.59,3368.81,3369.07,123953,1239532032.00
20220707,1328,3368.89,3369.27,3368.56,3369.27,121470,1214704768.00
20220707,1329,3369.09,3369.43,3368.73,3369.17,117396,1173968000.00
20220707,1330,3368.80,3369.93,3368.80,3369.39,118558,1185585408.00
20220707,1331,3369.47,3369.99,3369.44,3369.76,126295,1262952960.00
20220707,1332,3369.63,3370.30,3369.49,3369.74,121087,1210877952.00
20220707,1333,3370.01,3373.34,3370.01,3373.34,153078,1530789632.00
20220707,1334,3373.24,3373.41,3372.72,3373.09,148619,1486197120.00
20220707,1335,3372.88,3373.12,3372.21,3372.48,117535,1175356672.00
20220707,1336,3372.71,3372.71,3371.04,3371.44,138986,1389868544.00
20220707,1337,3371.43,3371.78,3371.16,3371.78,109630,1096303232.00
20220707,1338,3371.43,3371.94,3371.01,3371.51,110362,1103624320.00
20220707,1339,3371.41,3371.55,3370.88,3371.31,112948,1129484032.00
20220707,1340,3371.22,3371.22,3366.44,3366.44,228881,2288810496.00
20220707,1341,3366.52,3366.52,3364.43,3364.48,168726,1687264128.00
20220707,1342,3364.45,3364.45,3363.47,3363.75,151618,1516182912.00
20220707,1343,3363.95,3364.44,3363.07,3364.44,136450,1364502272.00
20220707,1344,3364.25,3364.52,3363.72,3363.90,118732,1187324544.00
20220707,1345,3363.85,3363.85,3362.48,3362.89,134525,1345257984.00
20220707,1346,3362.98,3364.55,3362.82,3364.55,126882,1268824704.00
20220707,1347,3364.52,3365.41,3364.10,3365.17,117290,1172905728.00
20220707,1348,3365.17,3365.17,3364.41,3364.83,113463,1134631424.00
20220707,1349,3365.02,3365.64,3364.76,3365.64,101289,1012892416.00
20220707,1350,3365.45,3365.57,3364.41,3364.63,110137,1101371136.00
20220707,1351,3364.38,3364.65,3363.83,3364.55,168547,1685473280.00
20220707,1352,3364.77,3365.39,3364.17,3365.27,125410,1254107136.00
20220707,1353,3365.10,3365.91,3364.77,3365.60,109245,1092453760.00
20220707,1354,3365.61,3367.02,3365.61,3367.02,116034,1160340864.00
20220707,1355,3367.08,3367.60,3366.53,3367.29,121349,1213494144.00
20220707,1356,3366.97,3368.18,3366.97,3368.18,127954,1279545984.00
20220707,1357,3368.09,3368.09,3367.55,3368.00,114586,1145867648.00
20220707,1358,3368.18,3369.08,3367.81,3369.06,132879,1328790400.00
20220707,1359,3369.32,3369.90,3368.99,3369.69,122861,1228614144.00
20220707,1400,3369.46,3369.73,3367.48,3368.08,137386,1373864832.00
20220707,1401,3367.95,3367.95,3366.32,3366.32,122938,1229385344.00
20220707,1402,3366.18,3366.98,3366.01,3366.28,110232,1102323328.00
20220707,1403,3366.36,3367.42,3366.13,3367.42,111264,1112640384.00
20220707,1404,3367.67,3368.55,3367.30,3368.55,122327,1223274496.00
20220707,1405,3368.28,3368.28,3366.32,3367.04,133588,1335883136.00
20220707,1406,3366.82,3367.39,3366.63,3366.98,103342,1033423424.00
20220707,1407,3366.44,3366.44,3364.23,3364.69,153170,1531704704.00
20220707,1408,3364.39,3365.06,3364.10,3365.06,118281,1182811392.00
20220707,1409,3365.29,3365.29,3364.11,3365.06,112597,1125979264.00
20220707,1410,3364.87,3365.77,3364.48,3365.77,109409,1094098304.00
20220707,1411,3365.79,3365.84,3363.97,3364.06,124502,1245020032.00
20220707,1412,3364.05,3364.09,3363.34,3363.34,124096,1240968448.00
20220707,1413,3362.74,3362.87,3361.21,3361.93,169525,1695256192.00
20220707,1414,3362.00,3362.00,3360.96,3361.34,134440,1344409344.00
20220707,1415,3360.79,3361.86,3360.79,3361.49,131508,1315080192.00
20220707,1416,3361.83,3361.84,3360.91,3361.38,126968,1269683328.00
20220707,1417,3360.97,3361.49,3359.29,3359.69,135069,1350694656.00
20220707,1418,3359.92,3359.92,3357.06,3357.82,208589,2085897344.00
20220707,1419,3357.57,3358.01,3356.91,3357.71,170391,1703914624.00
20220707,1420,3357.98,3358.64,3357.60,3358.64,144396,1443960576.00
20220707,1421,3358.47,3359.59,3358.47,3359.36,127965,1279658112.00
20220707,1422,3359.85,3361.60,3359.52,3361.60,127872,1278725888.00
20220707,1423,3361.56,3362.22,3361.00,3361.65,111659,1116590336.00
20220707,1424,3361.80,3362.39,3361.51,3362.24,108256,1082567040.00
20220707,1425,3362.10,3362.41,3361.67,3362.38,110003,1100034048.00
20220707,1426,3362.43,3362.59,3361.74,3362.26,105394,1053942656.00
20220707,1427,3362.06,3363.54,3362.05,3363.54,113099,1130993280.00
20220707,1428,3363.43,3364.02,3363.07,3364.02,110033,1100338304.00
20220707,1429,3364.40,3364.40,3363.55,3364.35,109091,1090910976.00
20220707,1430,3364.39,3365.66,3364.37,3365.49,118836,1188365568.00
20220707,1431,3365.48,3366.23,3365.13,3366.21,150730,1507308160.00
20220707,1432,3366.01,3367.52,3366.01,3367.42,144973,1449737088.00
20220707,1433,3367.33,3367.81,3366.94,3367.70,148375,1483759488.00
20220707,1434,3367.52,3367.52,3366.02,3366.08,145068,1450687360.00
20220707,1435,3365.72,3366.39,3365.72,3366.29,125146,1251461504.00
20220707,1436,3366.28,3367.28,3366.28,3366.80,130807,1308072576.00
20220707,1437,3366.68,3367.41,3366.68,3367.11,129799,1297995904.00
20220707,1438,3367.24,3367.85,3367.04,3367.80,139641,1396413824.00
20220707,1439,3367.70,3368.03,3367.21,3367.66,146082,1460822144.00
20220707,1440,3367.91,3367.91,3367.18,3367.52,138716,1387162880.00
20220707,1441,3367.35,3367.67,3366.70,3367.32,150375,1503757312.00
20220707,1442,3367.27,3367.27,3365.93,3366.25,155773,1557734016.00
20220707,1443,3366.12,3367.25,3365.83,3366.63,149377,1493771392.00
20220707,1444,3366.90,3367.27,3366.16,3367.19,143867,1438673280.00
20220707,1445,3367.18,3367.29,3366.21,3366.78,153653,1536537728.00
20220707,1446,3366.99,3366.99,3365.99,3366.23,197589,1975896192.00
20220707,1447,3365.88,3367.06,3365.88,3366.66,172873,1728730624.00
20220707,1448,3367.11,3367.54,3366.70,3367.31,175170,1751701888.00
20220707,1449,3367.63,3367.63,3366.84,3367.42,180345,1803452544.00
20220707,1450,3367.67,3367.89,3367.13,3367.53,179531,1795312384.00
20220707,1451,3367.47,3367.47,3366.36,3366.62,241253,2412531200.00
20220707,1452,3366.44,3367.23,3366.44,3367.10,203732,2037327744.00
20220707,1453,3366.90,3367.06,3366.13,3366.88,215288,2152884224.00
20220707,1454,3366.26,3366.30,3365.32,3366.06,225967,2259677952.00
20220707,1455,3366.17,3366.40,3365.74,3366.40,238850,2388506112.00
20220707,1456,3366.29,3366.29,3364.88,3365.39,284209,2842093056.00
20220707,1457,3364.99,3365.50,3364.83,3365.13,306013,3060135680.00
20220707,1458,3365.57,3365.57,3365.45,3365.45,16684,166845488.00
20220707,1459,3365.45,3365.45,3365.45,3365.45,0,0.00
20220707,1500,3365.20,3365.20,3364.40,3364.40,503897,5038972416.00
20220708,0931,3380.37,3386.31,3380.27,3381.07,1556312,15563121664.00
20220708,0932,3381.18,3383.13,3380.62,3380.78,726994,7269944320.00
20220708,0933,3380.84,3381.52,3380.69,3381.27,635561,6355618304.00
20220708,0934,3381.10,3381.20,3378.65,3379.54,647004,6470046720.00
20220708,0935,3379.49,3379.49,3378.08,3379.18,552158,5521589760.00
20220708,0936,3379.65,3381.68,3379.22,3381.67,527778,5277785088.00
20220708,0937,3381.55,3381.64,3377.78,3377.88,503655,5036555776.00
20220708,0938,3377.82,3377.82,3375.71,3376.52,486068,4860686848.00
20220708,0939,3377.23,3377.73,3375.80,3376.11,438845,4388457984.00
20220708,0940,3375.75,3376.39,3374.28,3376.39,434950,4349507584.00
20220708,0941,3376.55,3376.86,3374.52,3374.70,429454,4294545920.00
20220708,0942,3374.55,3374.74,3373.16,3374.74,394879,3948799744.00
20220708,0943,3374.56,3376.96,3374.45,3375.68,417833,4178331136.00
20220708,0944,3375.24,3376.09,3374.99,3376.05,346470,3464703488.00
20220708,0945,3376.37,3376.37,3374.67,3374.81,348983,3489835520.00
20220708,0946,3374.24,3374.24,3371.09,3371.09,397719,3977193984.00
20220708,0947,3370.65,3372.03,3369.74,3372.03,353582,3535826688.00
20220708,0948,3371.77,3371.86,3370.01,3370.01,307401,3074016768.00
20220708,0949,3370.05,3370.52,3369.31,3370.16,303197,3031979264.00
20220708,0950,3369.91,3369.94,3369.25,3369.76,309129,3091290368.00
20220708,0951,3369.67,3369.67,3368.15,3369.39,345130,3451306240.00
20220708,0952,3369.37,3369.51,3367.70,3367.70,309647,3096477184.00
20220708,0953,3367.49,3372.41,3367.49,3372.41,308568,3085686784.00
20220708,0954,3372.17,3372.70,3370.75,3370.87,285283,2852834816.00
20220708,0955,3370.67,3371.08,3369.18,3369.18,262984,2629847040.00
20220708,0956,3368.87,3369.45,3368.05,3369.41,260248,2602488320.00
20220708,0957,3369.22,3369.22,3368.50,3368.99,246865,2468650752.00
20220708,0958,3368.67,3368.94,3365.96,3366.04,304619,3046191104.00
20220708,0959,3365.61,3365.67,3364.89,3365.54,280633,2806330112.00
20220708,1000,3364.88,3365.66,3364.77,3365.26,259885,2598858240.00
20220708,1001,3365.00,3368.88,3364.87,3368.88,297766,2977662720.00
20220708,1002,3369.40,3369.41,3367.29,3367.58,268340,2683400448.00
20220708,1003,3367.02,3368.04,3367.02,3367.72,216639,2166392576.00
20220708,1004,3367.30,3369.02,3367.30,3368.52,241458,2414589184.00
20220708,1005,3368.67,3369.81,3368.33,3369.70,258038,2580387840.00
20220708,1006,3369.41,3369.41,3367.24,3367.46,268378,2683789056.00
20220708,1007,3367.59,3367.81,3365.66,3365.66,242376,2423769856.00
20220708,1008,3365.64,3365.64,3363.89,3364.43,236316,2363168768.00
20220708,1009,3364.34,3364.34,3360.75,3360.83,260155,2601556736.00
20220708,1010,3360.98,3360.98,3357.50,3357.75,301823,3018239744.00
20220708,1011,3357.68,3359.48,3357.68,3359.48,275678,2756784128.00
20220708,1012,3359.93,3360.27,3359.48,3359.89,202712,2027129856.00
20220708,1013,3360.21,3362.18,3359.71,3362.16,218819,2188196096.00
20220708,1014,3362.95,3364.67,3362.56,3364.67,179231,1792310016.00
20220708,1015,3364.70,3365.97,3364.23,3365.81,178029,1780291072.00
20220708,1016,3365.94,3366.75,3365.43,3366.23,172326,1723269376.00
20220708,1017,3366.48,3367.39,3365.68,3367.10,174504,1745049344.00
20220708,1018,3367.05,3367.22,3365.37,3365.72,182029,1820292736.00
20220708,1019,3365.74,3367.23,3365.74,3367.22,146310,1463106560.00
20220708,1020,3366.88,3368.43,3366.88,3368.30,155836,1558363648.00
20220708,1021,3368.74,3370.34,3368.51,3369.36,209305,2093059072.00
20220708,1022,3369.68,3370.59,3369.63,3370.59,181697,1816975616.00
20220708,1023,3370.21,3372.22,3369.94,3372.21,177129,1771297536.00
20220708,1024,3372.73,3374.17,3372.55,3373.91,183477,1834770048.00
20220708,1025,3373.96,3374.60,3373.80,3374.60,172486,1724867584.00
20220708,1026,3374.50,3375.00,3373.63,3373.63,188573,1885731840.00
20220708,1027,3373.68,3373.97,3372.91,3373.13,166906,1669069056.00
20220708,1028,3373.38,3374.98,3373.32,3374.65,175442,1754423808.00
20220708,1029,3374.76,3374.90,3373.47,3373.59,187893,1878936320.00
20220708,1030,3373.54,3377.85,3373.54,3377.85,191385,1913852160.00
20220708,1031,3378.00,3381.64,3378.00,3381.51,288662,2886626560.00
20220708,1032,3380.89,3381.39,3377.86,3377.89,222525,2225253632.00
20220708,1033,3378.05,3379.41,3378.05,3378.30,208696,2086963456.00
20220708,1034,3378.34,3378.34,3374.40,3374.63,229888,2298881536.00
20220708,1035,3374.32,3374.35,3371.90,3372.10,191954,1919544064.00
20220708,1036,3371.88,3372.36,3370.30,3370.62,181375,1813751040.00
20220708,1037,3370.76,3372.33,3370.69,3372.32,163663,1636637184.00
20220708,1038,3372.43,3372.79,3371.91,3372.49,157155,1571557504.00
20220708,1039,3372.04,3372.75,3371.62,3372.24,148339,1483398144.00
20220708,1040,3372.12,3372.12,3371.06,3371.06,134263,1342632192.00
20220708,1041,3371.26,3371.32,3370.42,3370.93,145186,1451863552.00
20220708,1042,3370.97,3373.74,3370.97,3373.74,155280,1552802176.00
20220708,1043,3373.69,3373.88,3371.19,3371.19,153818,1538182144.00
20220708,1044,3371.20,3371.22,3369.71,3369.84,147128,1471288576.00
20220708,1045,3369.98,3370.13,3369.10,3369.58,146495,1464952448.00
20220708,1046,3369.09,3369.44,3368.04,3368.83,157707,1577075456.00
20220708,1047,3368.70,3369.66,3368.42,3369.24,124743,1247436672.00
20220708,1048,3369.22,3369.85,3369.00,3369.31,127721,1277218304.00
20220708,1049,3369.50,3370.12,3368.82,3369.26,129013,1290132096.00
20220708,1050,3368.90,3368.93,3366.17,3366.26,159778,1597787264.00
20220708,1051,3366.04,3366.45,3365.70,3366.19,151807,1518075008.00
20220708,1052,3365.62,3368.17,3365.62,3368.15,134964,1349643008.00
20220708,1053,3368.39,3369.56,3368.16,3369.54,121858,1218584320.00
20220708,1054,3369.58,3371.33,3369.58,3371.33,137917,1379171968.00
20220708,1055,3370.77,3371.57,3370.33,3371.11,119503,1195031424.00
20220708,1056,3370.93,3371.03,3370.39,3370.96,113403,1134031616.00
20220708,1057,3370.23,3371.97,3370.23,3371.87,116949,1169496320.00
20220708,1058,3371.64,3372.26,3370.89,3371.03,125245,1252451328.00
20220708,1059,3370.58,3370.61,3365.91,3366.44,186438,1864384384.00
20220708,1100,3366.33,3367.39,3366.33,3367.14,136114,1361144448.00
20220708,1101,3366.55,3367.41,3366.17,3367.41,126791,1267911040.00
20220708,1102,3367.63,3370.87,3367.58,3370.66,137143,1371432576.00
20220708,1103,3370.44,3370.44,3367.25,3368.18,123203,1232038144.00
20220708,1104,3367.89,3368.62,3367.19,3367.19,121175,1211750656.00
20220708,1105,3366.40,3366.40,3365.02,3365.59,152836,1528360064.00
20220708,1106,3365.05,3365.21,3363.84,3364.39,123147,1231474816.00
20220708,1107,3364.21,3366.33,3364.14,3366.05,114861,1148612352.00
20220708,1108,3366.69,3366.77,3366.00,3366.61,99005,990051520.00
20220708,1109,3366.73,3367.12,3366.29,3367.12,94775,947758464.00
20220708,1110,3366.87,3367.23,3366.41,3366.48,92100,921000768.00
20220708,1111,3366.33,3367.31,3366.18,3366.69,102937,1029374592.00
20220708,1112,3366.40,3368.43,3366.40,3368.39,105169,1051695168.00
20220708,1113,3368.31,3369.97,3367.98,3369.82,96045,960453376.00
20220708,1114,3369.88,3369.93,3369.20,3369.92,91752,917528960.00
20220708,1115,3369.58,3370.60,3369.58,3370.36,82916,829165568.00
20220708,1116,3370.29,3372.88,3370.06,3372.76,116389,1163890944.00
20220708,1117,3372.85,3373.25,3372.62,3372.97,96764,967643520.00
20220708,1118,3372.51,3373.26,3371.68,3372.01,92315,923159040.00
20220708,1119,3371.58,3371.58,3369.68,3369.91,93010,930109632.00
20220708,1120,3369.92,3371.86,3369.92,3371.36,83338,833385280.00
20220708,1121,3371.16,3371.97,3370.99,3371.69,87992,879929024.00
20220708,1122,3371.49,3372.44,3371.32,3372.44,85333,853335744.00
20220708,1123,3372.03,3372.03,3370.84,3371.89,92793,927936832.00
20220708,1124,3371.51,3372.26,3371.51,3372.05,95661,956616640.00
20220708,1125,3371.49,3371.68,3369.56,3369.87,106534,1065346880.00
20220708,1126,3370.11,3370.48,3369.79,3370.27,83021,830217408.00
20220708,1127,3369.72,3371.05,3369.72,3371.05,88633,886336064.00
20220708,1128,3370.87,3371.06,3370.36,3370.53,89354,893546752.00
20220708,1129,3370.69,3371.29,3370.38,3370.90,83478,834782400.00
20220708,1130,3370.88,3371.22,3369.94,3370.28,103656,1036566720.00
20220708,1301,3371.18,3371.49,3367.86,3368.40,328835,3288352768.00
20220708,1302,3368.43,3370.96,3368.43,3370.84,132067,1320673536.00
20220708,1303,3370.64,3370.97,3370.07,3370.86,118276,1182768768.00
20220708,1304,3370.25,3371.86,3370.23,3371.73,126069,1260699776.00
20220708,1305,3371.52,3371.68,3370.30,3370.46,134264,1342642304.00
20220708,1306,3370.20,3372.61,3370.07,3372.61,114789,1147896320.00
20220708,1307,3372.27,3372.27,3370.36,3370.90,119901,1199012480.00
20220708,1308,3370.41,3371.35,3370.41,3371.12,94195,941955968.00
20220708,1309,3370.90,3370.94,3368.60,3368.60,121293,1212933120.00
20220708,1310,3368.52,3370.32,3368.52,3369.85,103325,1033255424.00
20220708,1311,3369.49,3370.18,3369.15,3369.99,113594,1135941376.00
20220708,1312,3370.04,3370.55,3369.23,3370.19,103122,1031223616.00
20220708,1313,3370.50,3370.50,3369.04,3369.34,119092,1190929664.00
20220708,1314,3368.92,3369.29,3368.32,3368.49,116825,1168257024.00
20220708,1315,3368.35,3368.35,3367.29,3367.32,117563,1175630464.00
20220708,1316,3367.15,3367.44,3366.75,3367.44,113426,1134268288.00
